mean_fmg_Extensor,rms_fmg_Extensor,std_fmg_Extensor,median_fmg_Extensor,wl_fmg_Extensor,ssc_fmg_Extensor,rms_Extensor,mav_Extensor,sd_Extensor,iqr_Extensor,wl_Extensor,ssc_Extensor,iemg_Extensor,kurt_Extensor,log_Extensor,mnf_Extensor,pkf_Extensor,mnpsd_Extensor,mean_fmg_Flexor,rms_fmg_Flexor,std_fmg_Flexor,median_fmg_Flexor,wl_fmg_Flexor,ssc_fmg_Flexor,rms_Flexor,mav_Flexor,sd_Flexor,iqr_Flexor,wl_Flexor,ssc_Flexor,iemg_Flexor,kurt_Flexor,log_Flexor,mnf_Flexor,pkf_Flexor,mnpsd_Flexor,labels
187.690555291884,239.533223507178,148.858783539538,255,1696,107,29.2542416322333,20.8094869718725,29.2611735066685,29.1288508427474,27929.4664801196,645,43845.5890497353,7.03099677326511,2.98908980133859,0.616729784833758,50.78125,1.70461445277172,188.606333072713,252.528829278734,167.956806021238,257,2002,169,9.92464344671977,6.49563808439151,9.92658355020526,7.11314905943336,10184.6232805139,680,16615.8422198735,8.02032247438944,1.68494362298695,0.613574677683383,44.921875,0.188048837992324,pinch
455.775367931836,481.315670421542,154.734810467705,511,2439,463,8.62673763467069,6.45784591154347,8.62840063934828,10.1047583913588,13348.1378450926,955,16674.1581436052,5.0491133747628,1.83784390229687,0.76558514691467,49.8046875,0.151655315919955,192.601805869074,204.76164307321,69.5273850266455,211,1483,427,5.5388284056628,3.87584177434238,5.54007863863229,5.45649824637671,7453.57168802481,819,8584.98953016837,6.71307039766086,1.40981574897026,0.84611293735459,70.3125,0.060982429063047,point
314.436527847466,415.11826702116,271.033187364684,170,7842,1571,12.8207666674733,7.98452978098073,12.8213025665595,8.3070925956674,64330.0146405854,3586,95479.0071209675,8.59471689696081,1.80098243352352,0.667591792587787,50.048828125,0.231024128622649,254.374065439344,385.572585784146,289.770260768505,0,5420,680,11.002511609885,6.77493948793269,11.0029536193114,7.91251459681306,64187.0672635878,3966,84273.4722903947,17.0786684145087,1.63400671436095,0.732920522506645,99.365234375,0.205216077814825,close
382.738581146744,456.695740102952,249.223511054147,551,2803,395,17.3771673997303,12.9010374155467,17.3813893793368,19.2973909633454,19066.4082838773,712,26550.3350011952,4.65698161992855,2.45339137221828,0.709627713590059,76.171875,0.606121679172415,105.954412624196,128.881562074119,73.398011526297,113,1106,213,7.24960156133924,5.0319425881225,7.25171839565906,6.92209905692096,5949.98098182029,512,8609.6537682776,9.78682789172267,1.60359077523025,0.700592998961884,50.78125,0.114724846857912,pinch
113.435311463325,159.625009795783,112.326419508513,141,1714,225,23.3751981586118,13.9810620563181,23.379506177719,11.4822960852088,27857.2261049281,830,37930.6213587911,11.6244079184265,2.14834751943048,0.729190963007275,97.65625,0.985061865172053,62.9840031213422,107.468359542566,87.094335299534,0,2370,329,16.8468603745369,9.34233589435651,16.8501478812724,6.3103112668249,19335.7211933873,777,23944.4068972357,12.1762429470768,1.50932672952884,0.812637836768499,83.984375,0.614500259776855,close
254.831001076426,262.77304216755,64.1330357607958,266,1168,299,14.11107622571,11.0734480013964,14.1148696880475,18.3315086850836,15306.3226198031,658,20574.4663865944,3.50342559560662,2.36021529984045,0.734391926911406,76.171875,0.399827265204967,84.8400724200362,93.6768415013834,39.7299049804201,98,1212,375,1.65984030065589,1.14410391497556,1.66034096166782,1.49272612737825,1530.99384458109,488,1895.7801871145,5.68790464608042,0.803389534085959,0.852536053436513,72.265625,0.00505983864537716,ok
23.9530900967982,57.323636097149,52.0986543006391,0,966,103,83.9932968095768,61.611565806545,84.0245775216564,86.973264228797,79057.8836783752,576,82744.3328781899,4.3683767474592,4.77031464349963,0.983234502585792,134.765625,15.4371872907417,41.7383399209486,63.3984887788868,47.7397214607851,25,600,142,9.0232214189611,6.58172388756256,9.02678887071255,9.33999491413458,7515.53303397905,520,8325.88071776664,4.90630426507721,1.80399227942556,0.884649313823633,76.171875,0.194130459815368,open
320.492230854606,348.558038836134,137.068824011711,302,2032,354,37.5112338825194,28.5969022300931,37.5216254406474,43.5936057796382,40432.4523248585,670,51531.6178186278,3.96079633368214,3.50037406054682,0.755770732563698,50.78125,3.00004108990551,184.801818181818,196.496697481693,66.7977868390049,206,2090,425,22.8818307624494,17.5713289390912,22.8887654658393,27.5291058130416,25962.1299997175,707,28992.6927495004,3.51668980107724,2.81426174590908,0.888414637558194,101.5625,1.10352364738613,ok
317.296849087894,360.753841890723,171.704227054891,415,1980,295,28.3348750214396,19.7224431401438,28.3427079158381,25.025932247092,31674.7818200147,700,35677.8996405202,5.20586836402553,2.74247760133822,0.906439203784488,148.4375,1.70572694664651,38.9764549089294,82.7191810003906,72.9771524431831,1,2392,208,14.8018504636868,9.40521072832515,14.8051334817305,9.2118487004256,14706.2687477651,633,21171.1293494599,5.5711950042904,1.68072625890876,0.661322283133087,60.546875,0.450759847252428,pinch
100.766041461007,106.810919651326,35.4315832023276,110,2941,653,24.9341795770763,18.3953341763005,24.9403109155391,27.6678200670829,25492.7210039961,708,37268.9470411847,5.34689177764165,2.85867554404692,0.627729948617888,91.796875,1.17954966252217,149.459701492537,189.023142124732,115.750644341257,185,1730,318,31.904496441926,23.0061326363312,31.9124317783974,33.867102508146,30667.8928150136,620,46242.3265990257,6.50030726215568,3.10429776540128,0.661289236740153,91.796875,1.89649248775629,open
